pac_id,depth,path,status,total_received,total_donated_all,data_sufficiency,unitemized_amount,small_dollar_amount,under_5k_amount,over_5k_amount,is_federal_pac,is_major_donor_ie,is_candidate_pac,suspected_federal_reason,suspected_federal_pac,low_data_sufficiency,unknown_data_sufficiency,data_ok,pct_unitemized,pct_small_dollar,pct_over_5k,entity_id_normalized
1363208,2,1018392 -> 1045082 -> 1363208,unresolved,NA,16361.96,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,f1512212-5fab-432c-99a6-8f2c580769d8
1355053,2,1018392 -> 1045082 -> 1355053,unresolved,NA,23905.86,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3d47deed-9753-464b-8347-6bd3a0b33e65
1355052,2,1018392 -> 1045082 -> 1355052,unresolved,NA,29844.260000000002,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9329bc1a-5b67-4243-b644-e78c48bf45e6
1253541,2,1018392 -> 1045082 -> 1253541,unresolved,NA,23229.6,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8c19aaf7-b44e-4b6b-b987-5d9a15cce1d9
1450761,2,1018392 -> 1045082 -> 1450761,unresolved,NA,11583.84,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b3e87bdd-dd0d-4293-9abb-dc5ffdc24550
1009760,2,1018392 -> 1045082 -> 1009760,unresolved,NA,170437.47999999998,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7542d22f-9677-4a9c-b2d4-0a73c2b3627b
1014098,2,1018392 -> 1045082 -> 1014098,unresolved,NA,8623598.73,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,19685e24-e3de-4e14-ae6e-4d17bee28c69
1393635,2,1018392 -> 1045082 -> 1393635,unresolved,NA,15403.2,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,57845dcf-3452-41e1-b716-d9f89c0bb3ae
1261612,2,1018392 -> 1045082 -> 1261612,unresolved,NA,20818.71,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,5d1ec460-467e-432f-8e41-345f55329b9b
1363184,2,1018392 -> 1045082 -> 1363184,unresolved,NA,150081.07,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,aee6b8bb-3410-4891-8f38-f7f2ae93f78d
1010199,2,1018392 -> 1045082 -> 1010199,unresolved,NA,2158935.99,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,f2caf503-8104-4a93-be49-f0129e56cfe2
1010204,2,1018392 -> 1045082 -> 1010204,unresolved,NA,176641.66,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,658f5b52-ece9-457e-9fbd-0829606008cb
1010197,2,1018392 -> 1045082 -> 1010197,unresolved,NA,113330.47,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,e53c7ea7-819d-4f0b-9b39-9204c40f7186
1355050,2,1018392 -> 1045082 -> 1355050,unresolved,NA,35686.950000000004,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8bde9f91-6782-4d16-bb55-881121e61eb1
1010260,2,1018392 -> 1045082 -> 1010260,unresolved,NA,469044.61000000004,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a9d2f81e-b552-485f-bf48-69bc1607cdb4
1355057,2,1018392 -> 1045082 -> 1355057,unresolved,NA,259018.47,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,68efa174-5685-4702-94d5-b9b28db42e3a
1355060,2,1018392 -> 1045082 -> 1355060,unresolved,NA,938733.44,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,fa1fab9f-d878-4905-a5a8-70de3929f8de
1010278,2,1018392 -> 1045082 -> 1010278,unresolved,NA,243612.35,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ca2b4615-379a-42b5-9548-8b21f8990a49
1450764,2,1018392 -> 1045082 -> 1450764,unresolved,NA,451133.89,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a6dbb902-1da3-45ce-9074-ae4f6e593b2d
1261609,2,1018392 -> 1045082 -> 1261609,unresolved,NA,392126.77,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b72e9825-cf31-4f83-af63-bc2a0c328af3
1261972,2,1018392 -> 1045082 -> 1261972,unresolved,NA,953849.82,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b0f35ac9-da32-4939-a700-dab239bb34db
1294498,2,1018392 -> 1045082 -> 1294498,unresolved,NA,182232.33,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,44e92dbe-0003-4035-be1b-9855eba43ff0
1010381,2,1018392 -> 1045082 -> 1010381,unresolved,NA,175723.47,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,deccd2ce-efa6-4ca5-9079-b8ef2003109b
1010258,2,1018392 -> 1045082 -> 1010258,unresolved,NA,167281.8,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,40d82e82-a08f-4339-8e47-bea3ee17c05f
1010167,2,1018392 -> 1045082 -> 1010167,unresolved,NA,207584.09999999998,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a3a6488c-3d2f-4745-a844-658c6859ea90
1010183,2,1018392 -> 1045082 -> 1010183,unresolved,NA,778717.49,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,46d12b6e-98ae-485c-be79-000203ce69af
1012585,2,1018392 -> 1045082 -> 1012585,unresolved,NA,13139.4,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7e8d5596-36cc-4ec6-b77e-465b1cdb8cff
1457545,2,1018392 -> 1045082 -> 1457545,unresolved,NA,17765.889999999996,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,5fca2454-8d2b-4d26-9977-b2d6eff548b4
1261615,2,1018392 -> 1045082 -> 1261615,unresolved,NA,134491.27,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,d10251ef-0c6c-47ef-87f4-7cca8df0f29a
1010405,2,1018392 -> 1045082 -> 1010405,unresolved,NA,958627.86,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,696e0055-3caa-4e20-8db7-b4aad59c3c49
1450766,2,1018392 -> 1045082 -> 1450766,unresolved,NA,179162.32,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a49d4869-ab76-4072-b638-c76f9099f99f
1355048,2,1018392 -> 1045082 -> 1355048,unresolved,NA,11759.669999999998,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,48c66f0a-5da1-49df-90d4-08a2a0aaf5ae
1264046,2,1018392 -> 1045082 -> 1264046,unresolved,NA,515532.84,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7b5794ce-9c63-44c5-a62d-d9a75bf219b9
1010385,2,1018392 -> 1045082 -> 1010385,unresolved,NA,100888.43,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,892b51ae-2a22-45c1-a928-991ec28c0cb4
1010411,2,1018392 -> 1045082 -> 1010411,unresolved,NA,314626.67,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b62fd77d-6bcf-4435-82fb-8b0272ab5f3f
1012990,2,1018392 -> 1045082 -> 1012990,unresolved,NA,1075799.91,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,98aa34c3-f14f-4cc4-9d8e-9c2a05e1de7b
1261618,2,1018392 -> 1045082 -> 1261618,unresolved,NA,104652.56000000001,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3e1ea927-b0e0-4846-ad39-9e09063b8872
1011716,2,1018392 -> 1045082 -> 1011716,unresolved,NA,83825.67,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,e849fff7-6864-41bf-a641-4ba3f468c15f
1282798,2,1018392 -> 1045082 -> 1282798,unresolved,NA,185994.71,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,0b02847e-37ca-4cd8-800f-cc1db5cd8659
1014526,2,1018392 -> 1045082 -> 1014526,unresolved,NA,5202890.55,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3a2d48f9-b93a-400c-857b-412361926512
1012856,2,1018392 -> 1045082 -> 1012856,unresolved,NA,6364154.6899999995,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1465d902-aa6a-44f2-bd2d-6dbf8d7ce07c
1293912,2,1018392 -> 1045082 -> 1293912,unresolved,NA,13903897.92,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3ac2d37f-8739-4ab0-8816-1aeccf01455a
1011492,2,1018392 -> 1045082 -> 1011492,unresolved,NA,18123613.04,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9e3fe54b-7440-4345-98e8-ee043ca52f25
1287768,2,1018392 -> 1045082 -> 1287768,unresolved,NA,88930.83,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7b5fffb7-2125-442a-9d8b-4d242227244f
1245954,2,1018392 -> 1045082 -> 1245954,unresolved,NA,272691.35,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8c0b6890-721c-4d07-ad5e-8f2d3ca6dbee
1010241,2,1018392 -> 1045082 -> 1010241,unresolved,NA,542231.84,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,99406481-1143-4276-b904-46321d184524
1457550,2,1018392 -> 1045082 -> 1457550,unresolved,NA,32027.37,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3fd68881-2180-4dbc-8ae1-c18a64e51d2b
1355061,2,1018392 -> 1045082 -> 1355061,unresolved,NA,998773.9099999999,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9f967974-73e6-4b05-82d5-210d49b7f301
1012481,2,1018392 -> 1045082 -> 1012481,unresolved,NA,4537707.720000001,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,4ac78983-aa55-45c7-abb4-e7e4c1603b9d
1010274,2,1018392 -> 1045082 -> 1010274,unresolved,NA,14415.670000000002,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ca4aa8b7-89ed-4a97-85a5-30a05caaf368
1450768,2,1018392 -> 1045082 -> 1450768,unresolved,NA,47003.71,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,595b69e6-2f9b-4aff-a9b8-23c56cc6068b
1282797,2,1018392 -> 1045082 -> 1282797,unresolved,NA,4286107.14,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b27f3f03-8f3e-40f3-a475-de5780513c17
1315755,2,1018392 -> 1054869 -> 1315755,resolved,34222.26,24800,1.3799298387096774,25492.5,0,0,8729.76,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.7449098919825867,0,0.2550901080174132,c2794b2d-2357-4a55-a3ed-e358ce29c931
1344050,2,1018392 -> 1054869 -> 1344050,resolved,48038,11000,4.367090909090909,0,0,0,48038,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,2278b74a-fbfa-4c3e-8a44-0d3f45493bcc
1327112,2,1018392 -> 1054869 -> 1327112,resolved,12044.28,8000,1.505535,10920,0,1124.28,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9066544450975899,0,0,c8b81296-5efd-44fe-b3cf-191d7ea14ae1
1060411,2,1018392 -> 1054869 -> 1060411,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,86602868-e90f-4c96-9df3-767a145817c8
1343845,2,1018392 -> 1054869 -> 1343845,resolved,6048.449999999999,13000,0.4652653846153845,0,0,0,6048.449999999999,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,baf3a4cc-60ea-4812-98e5-ca4db25ceb74
1265580,2,1018392 -> 1054869 -> 1265580,unresolved,NA,15000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1b877c82-2adf-43ae-9589-a9d79004a259
1242839,2,1018392 -> 1457818 -> 1242839,unresolved,NA,9800,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b059ef02-236c-44f0-be1c-f1ab5327a0a7
1373632,2,1018392 -> 1478738 -> 1373632,unresolved,NA,9000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,811bde23-8a76-4648-8864-eb68009390d2
1436380,2,1018392 -> 1478738 -> 1436380,resolved,8779.08,5000,1.755816,4639.08,60,4080,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.528424390710644,0.006834429120135595,0,c330fb73-c870-4ff1-ac1b-a8fb27ecc4b7
1059602,2,1018392 -> 1478738 -> 1059602,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7877ac52-aed0-4da0-8b25-7ca039fd6f05
1011327,2,1018392 -> 1064861 -> 1011327,unresolved,NA,35300,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1368928d-3e07-481a-88aa-5cd5eab81a10
1007720,2,1018392 -> 1064861 -> 1007720,unresolved,NA,104200,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,818a9511-4fe6-405a-a180-48ba1eefa6da
1011621,2,1018392 -> 1064861 -> 1011621,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ba347816-9ee3-4afc-ac68-f153e48456cd
1466592,2,1018392 -> 1241835 -> 1466592,unresolved,NA,9955.68,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,84599774-dffb-4d6d-9868-12fd02320eac
1022011,2,1018392 -> 1241835 -> 1022011,unresolved,NA,23000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,6b5bc25b-53ea-40bc-b06a-93c8b76af171
1062514,2,1018392 -> 1038905 -> 1062514,resolved,245287.94,100000,2.4528794,0,0,0,245287.94,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,4261c289-f948-42aa-aff0-ca249e27aba3
1486695,2,1018392 -> 1358790 -> 1486695,resolved,10450000,50000,209,0,0,0,10450000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,cfc1bae8-64a9-4565-a0da-186a20488a9d
1372681,2,1018392 -> 1380675 -> 1372681,resolved,1142073.6,1196133.3,0.9548046191841663,1123081.6,0,0,18992,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9833705988825939,0,0.016629401117406094,42607ed2-537d-43c4-979d-1be044df8072
1414018,2,1018392 -> 1380675 -> 1414018,unresolved,NA,2600000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,fe475095-1975-440c-a98e-453e19217bab
1243364,2,1018392 -> 1380675 -> 1243364,resolved,129404.47,34873.60999999999,3.7106703320935237,0,0,0,129404.47,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,08a7eecf-32fb-44e6-b4f8-5f478d14122a
1367548,2,1018392 -> 1380675 -> 1367548,resolved,1983628,1038625.5499999997,1.909858658878554,1970971,0,0,12657,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9936192673223003,0,0.006380732677699649,edbfe230-b2c4-4c57-9676-975242886e46
1332378,2,1018392 -> 1380675 -> 1332378,resolved,4840739.26,3274000,1.4785397861942577,4833000,0,0,7739.26,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9984012235354317,0,0.0015987764645683479,5c191231-0bd9-47ca-a05d-938c2c8d252c
1280724,2,1018392 -> 1380675 -> 1280724,resolved,210837.14,286765.91000000003,0.7352238625574428,376.72,0,107735.32,102725.1,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.0017867819683002719,0,0.48722487888044774,cfe0a6c7-41c7-419f-bc90-bc40aa9c1b1a
1483764,2,1018392 -> 1380675 -> 1483764,unresolved,NA,239539.24,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,54ceb16e-2e1b-4e23-88e8-5048a3cfc558
1344205,2,1018392 -> 1380675 -> 1344205,unresolved,NA,23121.6,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,154b5963-dec6-4eb4-bc6f-08657db3b11d
1413452,2,1018392 -> 1380675 -> 1413452,resolved,1000000,1000000,1,1000000,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,efdbb79a-6036-4026-930d-63d14ef6ee7c
1430404,2,1018392 -> 1380675 -> 1430404,resolved,944172.35,1650000,0.5722256666666666,0,0,0,944172.35,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,c455cd16-dd83-4315-b778-4cacd5070ec9
1240104,2,1018392 -> 1380675 -> 1240104,resolved,3245532.4700000007,3314100,0.9793103617875142,1298.35,559.71,182693.74000000008,3060980.6700000004,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,4.0004221556902176e-4,1.7245552314563653e-4,0.9431366650292671,348bdd82-1d18-4a65-b3c2-c4a887b2289d
1392191,2,1018392 -> 1380675 -> 1392191,unresolved,NA,100000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,4941d8df-e894-4514-a635-acf38f04e9a7
1357909,2,1018392 -> 1380675 -> 1357909,resolved,14000,15000,0.9333333333333333,0,0,3000,11000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.7857142857142857,e02c3c94-26e8-46ea-bda9-b656318c1bb8
1404127,2,1018392 -> 1380675 -> 1404127,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ef887675-34e0-44b6-8a68-891f67ccd1a2
1460932,2,1018392 -> 1380675 -> 1460932,resolved,477,10178630,4.686288822759055e-5,377,100,0,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.790356394129979,0.20964360587002095,0,f5c1c282-d794-4683-adb6-1a08817de5fe
1417295,2,1018392 -> 1380675 -> 1417295,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8d318ec9-b83c-43ec-9ad9-156c3af5c59f
1403644,2,1018392 -> 1380675 -> 1403644,unresolved,NA,15000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,bf901528-2337-4c41-9fa3-8bf810622b5e
1445325,2,1018392 -> 1380675 -> 1445325,resolved,148860.78,41600,3.5783841346153844,0,0,3860.78,145000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9740644916679867,2f38c7c6-fb0e-4503-9bbc-33497404658e
1385421,2,1018392 -> 1380675 -> 1385421,resolved,231882.19,16530,14.027960677555958,0,0,0,231882.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,4f89f6ba-1792-42b0-a9f1-c09214fbd480
1296889,2,1018392 -> 1380675 -> 1296889,resolved,3379415.06,1147635,2.944677584772162,654922.0599999999,0,0,2724493,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.19379746150506885,0,0.8062025384949311,a25de2e6-4a86-41a0-aecb-406b97312e66
1467784,2,1018392 -> 1380675 -> 1467784,unresolved,NA,15000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,50652c13-096e-4280-afcd-22694253ee99
1301846,2,1018392 -> 1380675 -> 1301846,resolved,2539632.7199999997,651100,3.90052637075718,0,0,0,2539632.7199999997,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,e7842bfd-cd00-4fc4-b87f-6e70ed0a91ea
1025322,2,1018392 -> 1380675 -> 1025322,resolved,13325289.190000001,1789945.35,7.444522923563002,6242896.99,0,0,7082392.2,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.4684999252913024,0,0.5315000747086975,a6b23a19-bfa3-49f4-a697-1dcf0def47bf
1219354,2,1018392 -> 1380675 -> 1219354,resolved,1517296.73,650000,2.3343026615384614,1486644.35,0,2407,28245.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9797980319907499,0,0.01861559406379265,3f2086a1-b743-4f9f-9085-688cd2f926df
1338455,2,1018392 -> 1380675 -> 1338455,resolved,229181.5,59500,3.8517899159663864,66,0,22598.5,206517,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.8798135975198697e-4,0,0.9011067647257741,3aaac433-6861-44b0-9ec1-6895f115d521
1437334,2,1018392 -> 1380675 -> 1437334,resolved,4000,5000,0.8,0,0,4000,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0,01a5615c-cb72-4293-9592-c09be0ab79be
1458522,2,1018392 -> 1380675 -> 1458522,resolved,449300,5000,89.86,0,0,10000,439300,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9777431560204763,a05da5c0-e546-432b-8688-6f48e9baa973
1467883,2,1018392 -> 1380675 -> 1467883,resolved,130000,5000,26,0,0,0,130000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,95adca47-de49-44cb-bf82-3a03830ada7c
1467830,2,1018392 -> 1380675 -> 1467830,resolved,7350,15000,0.49,0,0,7350,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0,6d093fd6-6cad-4895-b236-fecee084682c
1445566,2,1018392 -> 1380675 -> 1445566,unresolved,NA,32900,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a55c1e7c-2002-41ab-b846-7483a35e467f
1455473,2,1018392 -> 1380675 -> 1455473,resolved,248692,59000,4.215118644067797,0,0,0,248692,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,d9f18071-63c0-4177-87dd-da424a6fc8c7
1476038,2,1018392 -> 1380675 -> 1476038,resolved,60000.01,17880.86,3.3555438608657524,0.01,0,0,60000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1.666666388888935e-7,0,0.9999998333333611,e85c0938-1ee4-4750-a1e3-44d49ffc6f36
1332307,2,1018392 -> 1380675 -> 1332307,resolved,5930,17066.77,0.34745883374534253,0,0,0,5930,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,daa385a4-204b-4073-a8fd-afbe1732d156
1308176,2,1018392 -> 1380675 -> 1308176,resolved,396861,32000,12.40190625,285,300,30276,366000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,7.181355688767604e-4,7.559321777650109e-4,0.9222372568733134,51d87acf-0d20-4ede-903b-0e985467169e
1391310,2,1018392 -> 1380675 -> 1391310,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1089ca50-827c-4736-a267-fbfc4ce77f39
1453695,2,1018392 -> 1380675 -> 1453695,resolved,72600,100000,0.726,0,0,17600,55000,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0.7575757575757576,0af2783c-e399-4544-bc98-3341c66a4aa1
1475760,2,1018392 -> 1380675 -> 1475760,unresolved,NA,248265.4,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,4a82abe3-69f0-416b-a7b9-4b997969fbc5
1451423,2,1018392 -> 1380675 -> 1451423,resolved,899800,270601.2,3.3251885061854862,0,0,2500,897300,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9972216048010669,d855d912-3fe5-4179-a04c-a9c6a8315ad1
