pac_id,fec_id,Contributor.Name,committee_url,name_variants,is_assoc,is_union,industry_override_under_5k,note_subcategory,notes,unresolvable_reason,is_candidate_pac,is_federal_pac,suspected_federal_pac,suspected_federal_reason,is_seed,is_major_donor_ie,low_data_sufficiency,unknown_data_sufficiency,classification_status,data_ok,contributor_is_dc_based,total_received,total_donated_all,data_sufficiency,unitemized_amount,under_5k_amount,over_5k_amount,pct_over_5k,total_direct_over_5k,total_resolvable,pct_resolvable
1045740,,California Teachers Association / Issues PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1045740,California Teachers Association - Issues PAC | California Teachers Association / Issues PAC | CALIFORNIA TEACHERS ASSOCIATION / ISSUES PAC | California Teachers Association Issues PAC | California Teachers Association/Issues PAC,,TRUE,Unions,Social Services Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,23937501.46,24114755.77,0.9926495499,23935572.07,1257.39,0,0,0,0,0
1045082,,"California Hospitals Committee on Issues, (CHCI) sponsored by California Association of Hospitals and Health Systems (CAHHS)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1045082,"California Hospital Committee on Issues sponsored by CAHHS | California Hospitals Committee on Issues (CHCI) Sponsored by California Association of Hospitals and Health Systems (CAHHS) | California Hospitals Committee on Issues Sponsored by CA Association of Hospitals and Health Systems (CAHHS) | California Hospitals Committee on Issues Sponsored by CAHHS | California Hospitals Committee on Issues, (CHCI) sponsored by California Association of Hospitals and Health Systems (CAHHS) | CALIFORNIA HOSPITALS COMMITTEE ON ISSUES, (CHCI) SPONSORED BY CALIFORNIA ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS (CAHHS) | California Hospitals Committee on Issues, Sponsored by CAHHS",TRUE,,Associations,Healthcare/Education,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,127593546.2,15156455.3,8.418429219,0,58098.83,127535447.3,0.999544657,127535447.3,127509921.3,0.9993445996
1407923,,California Progressive PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1407923,California Progressive PAC,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,303147.44,148800,2.037281183,0,19000,284147.44,0.9373242274,284147.44,194921.4571,0.6429922584
1467902,,Elevate California Action Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1467902,Elevate California Action Committee,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,274791,230000,1.194743478,0,4791,270000,0.9825649312,270000,270000,0.9825649312
1377164,,State Building and Construction Trades Council of California Independent Expenditure PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1377164,State Building & Construction Trades Council of CA Independent Exp. PAC | State Building and Construction Trades Council of CA IE PAC | State Building and Construction Trades Council of California IE PAC | State Building and Construction Trades Council of California Independent Expenditure PAC,,TRUE,Unions,Trade Unions,,low_data_sufficieny,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,unresolvable,FALSE,FALSE,918631.95,2264857.25,0.4056025827,221.66,135239.4,783170.89,0.8525404434,783170.89,478015.0873,0
1054869,,State Coalition of Probation Organizations PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1054869,State Coalition of Probation Organizations PAC | STATE COALITION OF PROBATION ORGANIZATIONS PAC,TRUE,,Associations,Government/Public Safety,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,67984.77,65000,1.045919538,0,7500,60484.77,0.8896811742,60484.77,15035.67108,0.2211623439
1457818,,Tony Vazquez for State Treasurer 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457818,Tony Vazquez for State Treasurer 2026,,,Candidates/Political Parties,Candidate,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,191686,7580,25.2883905,1506,57980,131500,0.6860177582,131500,121500,0.6338491074
1478738,,Al Muratsuchi for Superintendent of Public Instruction 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478738,Al Muratsuchi for Superintendent of Public Instruction 2026,,,Candidates/Political Parties,Candidate,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,431985.2,5615,76.93414069,3238.7,193478.32,229768.18,0.5318890092,229768.18,148404.4022,0.3435404782
1038905,,Consumer Attorneys of California Issues Political Action Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1038905,Consumer Attorneys of California Issues Political Action Committee,TRUE,,Associations,Professional/Legal,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,4053750.9,2150000,1.885465535,0.9,14750,4039000,0.9963611726,4039000,4039000,0.9963611726
1042437,,California Professional Firefighters Ballot Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1042437,California Professional Firefighters - Ballot Issues Comm. | California Professional Firefighters Ballot Issue Committee | California Professional Firefighters Ballot Issues Committee,,TRUE,Unions,Public Safety Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,2038754.59,640000,3.185554047,2038754.59,0,0,0,0,0,0
1069839,,Biocom California PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1069839,Biocom California PAC | BioCom California PAC | BIOCOM California PAC | Biocom PAC | BIOCOM PAC,,,Professional/Legal,,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,181498.65,106000,1.712251415,7028.85,91114.8,83255,0.458708646,83255,73255,0.4036118175
1358790,,California Asian Chamber of Commerce Issues PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1358790,California Asian Chamber of Commerce Issues PAC | California Asian Chamber of Commerce Issues Political Action Committee,,,Other Industries,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,290950,58500,4.973504274,0,0,290950,1,290950,290949.0549,0.9999967517
1380675,,"Yes on 50, The Election Rigging Response Act, Governor Newsom's Ballot Measure Committee",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1380675,"Election Rigging Response Act, Newsom's Ballot Measure Committee | Governor Newsom's Ballot Measure Committee Yes on 50 The Election Rigging Response Act | Yes on 50, The Election Rigging Response Act, Governor Newsom's Ballot Measure Committee",,,Candidates/Political Parties,Candidate,,suspected_federal_pac,FALSE,FALSE,TRUE,dc_based,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,TRUE,122043598.8,19666766.79,6.205575125,17055346.41,16103647.94,84096573.84,0.6890699281,84096573.84,42736680.91,0.3470478519
1415484,,Allstate California PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1415484,Allstate California PAC,,,Finance/Insurance,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,329364.2,23600,13.95611017,1297.28,122243.42,205388.5,0.6235908456,205388.5,205388.5,0.6235908456
1478936,,Irwin for Lieutenant Governor 2030,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478936,Irwin for Lieutenant Governor 2030 | IRWIN FOR LIEUTENANT GOVERNOR 2030 | Irwin for Lt Governor 2030 | Jacqui Irwin for Lt. Governor 2030 | Jaxquin Irwin for Lt. Governor 2023,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_as_candidate,TRUE,FALSE,1009972.78,69395,14.55397046,722,396537.42,610013.36,0.6039899016,610013.36,403366.0903,0.3993831302
1479206,,Limon for State Controller 2030,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1479206,Limon for State Controller | Limon for State Controller 2030,,,Candidates/Political Parties,Candidate,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1697932.18,97700,17.37903971,6,353926.18,1343900,0.7914921549,1343900,1027085.11,0.6049034947
1431167,,Neighbors for a Better San Francisco,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1431167,Neighbors for a Better San Francisco | Neighbors for a Better San Francisco Advocacy,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,208500,NA,NA,NA,NA,NA,0,0,0
1387772,,NPH Action Fund Political Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1387772,NPH Action Fund Political Issues Committee,,,Other Industries,Nonprofit,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1700471.91,2042895.76,0.8323831021,0,0,1700471.91,1,1700471.91,1449600,0.8524692419
1481476,,Steven Bradford for State Insurance Commissioner 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1481476,Steven Bradford for State Insurance Commissioner 2026,,,Candidates/Political Parties,Candidate,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,196893.05,8890,22.14769966,1003.05,76490,117500,0.5967706834,117500,75700,0.3844726871
1459007,,Anna Caballero for State Treasurer 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1459007,Anna Caballero for State Treasurer 2026,,,Candidates/Political Parties,Candidate,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,1090766.66,12725,85.71840157,300,446150,640218.66,0.5869437374,640218.66,459185.7548,0.4209752384
1018513,,San Francisco County Democratic Central Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1018513,San Francisco County Democratic Central Committee | San Francisco Democratic County Central Committee | San Francisco Democratic County Central Committee State Restricted Use,,,Candidates/Political Parties,Political Party,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1417375.6,11498.38,123.2674168,370,47305.6,1369700,0.9663634678,1369700,831637.0263,0.5867442803
1484899,,"Save Science Save Lives, Sponsored by Labor Organizations Representing Health and Science Researchers",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1484899,"Save Science Save Lives, Sponsored by Labor Organizations Representing Health and Science Researchers",,TRUE,Unions,Misc Unions,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1043718.02,8500,122.7903553,200,500,1043018.02,0.9993293208,1043018.02,1042937.627,0.9992522952
1235258,,AICP-PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1235258,"AICP-PAC | Association of Independent Commercial Producers, Inc. PAC Aka AICP PAC",,,Professional/Legal,,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,71558.72,11500,6.222497391,8333.72,63225,0,0,0,0,0
1275672,,Consumer Attorneys of California Initiative Defense Political Action Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1275672,Consumer Attorneys of California Initiative Defense Political Action Committee,TRUE,,Associations,Professional/Legal,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,37426896.01,30200000,1.239301192,315,312376,37111005.01,0.9915597863,37111005.01,37111005.01,0.9915597863
1353866,,California Building Industry Association Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1353866,CA Building Industry Association Issues Committee | California Building Industry Assoc. Issues Committee | California Building Industry Association Issues Committee | CALIFORNIA BUILDING INDUSTRY ASSOCIATION ISSUES COMMITTEE | California Building Industry Association Issues Committee PAC,TRUE,,Associations,Real Estate/Construction,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,12286279.08,4530600,2.711843703,0,2000,12284279.08,0.9998372168,12284279.08,9574279.08,0.7792659615
1254010,,Equality California PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1254010,Equality California PAC | Equality California Political Action Committee | EQUALITY CALIFORNIA POLITICAL ACTION COMMITTEE,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,169764,81830,2.07459367,10190,22624,136000,0.8011121321,136000,125918.0404,0.7417240429
1475998,,Clean and Healthy California PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1475998,Clean and Healthy California PAC | Clean and Healthy California PAC Restricted Use Account,,,Other Industries,,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,1800000,97823.97,18.40039818,0,0,1800000,1,1800000,0,0
1461436,,Citizens and Communities for Fair Government,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1461436,"Citizens and Communities for Fair Government | Citizens and Communities for Fair Government, sponsored by California Commerce Club",,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,2040722,71000.59,28.74232454,0,0,2040722,1,2040722,2011721.287,0.9857889936
1018475,,Republican Party of San Diego County,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1018475,Republican Party of San Diego County,,,Candidates/Political Parties,Political Parties,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1057525.9,7935,133.2735854,1323.7,122117.29,934084.91,0.8832737903,934084.91,667620.7806,0.6313044253
1021698,,Cooperative of American Physicians State PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1021698,Cooperative of American Physicians | Cooperative of American Physicians PAC | Cooperative of American Physicians State PAC | Cooperative Of American Physicians State PAC | Cooperative of American Physicians State Political Action Committee | COOPERATIVE OF AMERICAN PHYSICIANS STATE POLITICAL ACTION COMMITTEE | Cooperative of American Physicians State Political Committee,TRUE,,Associations,Healhcare/Education,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,461170,203200,2.269537402,442989,3081,8000,0.01734718217,8000,8000,0.01734718217
1018494,,Tulare County Republican Central Committee (State Acct.),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1018494,Tulare County Republican Central Committee (State Acct.) | Tulare County Republican Central Committee-State,,,Candidates/Political Parties,Political Parties,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,20686.48,26200.56,0.7895434296,1582,14104.48,5000,0.2417037601,5000,0,0
1024768,,Sacramento County Deputy Sheriffs Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1024768,Sacramento County Deputy Sheriffs Assoc | Sacramento County Deputy Sheriffs Assoc PAC | Sacramento County Deputy Sheriffs Association PAC | Sacramento County Deputy Sheriffs Association Political Action Committee | SACRAMENTO COUNTY DEPUTY SHERIFFS ASSOCIATION POLITICAL ACTION COMMITTEE,,TRUE,Unions,Public Safety Unions,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,202768.2,129900,1.56095612,0,0,202768.2,1,202768.2,195468.0831,0.9639977228
1055991,,UPSPAC - California,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1055991,UPSPAC - California,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0
1021736,,Long Beach Police Officers Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1021736,Long Beach Police Officers Assn PAC | Long Beach Police Officers Assoc PAC | Long Beach Police Officers Association PAC | LONG BEACH POLICE OFFICERS ASSOCIATION POLITICAL ACTION COMMITTEE | Long Beach Police Officerse Association PAC | Long Beach Politce Officers Association PAC,,TRUE,Unions,Public Safety Unions,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,98240,110700,0.8874435411,24550,0,49700,0.5059039088,49700,49700,0.5059039088
1025148,,Association of Orange County Deputy Sheriffs PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1025148,Assn of Orange County Deputy Sheriffs PAC | Assoc of Orange County Deputy Sheriffs PAC | Assoc. of Orange County Deputy Sheriffs PAC | Association of Orange County Deputy Sheriff's Political Action Committee | Association of Orange County Deputy Sheriffs PAC | Association Of Orange County Deputy Sheriffs PAC | Association of Orange County Deputy Sheriffs Political Action Committee | Association of Orange Deputy Sheriffs PAC,,TRUE,Unions,Public Safety Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,215873.6,152700,1.413710544,198408.6,4320,0,0,0,0,0
1347482,,U.S. Bancorp Political Participation Program,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1347482,U.S. Bancorp Political Participation Program | US BANCORP PAC | US Bancorp Political Participation Program,,,Finance/Insurance,,,suspected_federal_pac,FALSE,FALSE,TRUE,all_contributors_federal; dc_based,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,TRUE,411604.6,14500,28.38652414,0,0,411604.6,1,411604.6,0,0
1391325,,Berkeley Property Owners Assn dba BRHC Berkeley Rental Housing Coalition,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1391325,Berkeley Property Owners Assn dba BRHC Berkeley Rental Housing Coalition,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0
1421884,,"Californians for Responsible Housing, Spons. by CA Apartment Association",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1421884,"Californians for Responsible Housing, Spons. by CA Apartment Association",TRUE,,Associations,Real Estate/Construction,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,5.00E+05,NA,NA,NA,NA,NA,0,0,0
1315755,,Sacramento County Probation Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1315755,Sacramento County Probation Assocation PAC | Sacramento County Probation Association PAC,,TRUE,Unions,Public Safety Unions,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,34222.26,24800,1.379929839,25492.5,0,8729.76,0.255090108,8729.76,8729.76,0.255090108
1327112,,San Joaquin County Probation Officers Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1327112,San Joaquin County Probation Officers Association PAC,,TRUE,Unions,Public Safety Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,12044.28,8000,1.505535,10920,1124.28,0,0,0,0,0
