"raw_name","entity_uuid","reviewed_date","source"
"CALIFORNIA STATE PIPE TRADES COUNCIL OF THE UNITED ASSOCIATION PAC SMALL CONTRIBUTOR COMMITTEE","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"CALIFORNIA STATE PIPE TRADES COUNCIL OF THE UNITED ASSOCIATION POLITICAL ACTION FUND","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"CALIFORNIA STATE PIPE TRADES COUNCIL PAC","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"CALIFORNIA STATE PIPE TRADES COUNCIL PAC SMALL CONTRIBUTOR COMMITTEE","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"CALIFORNIA STATE PIPE TRADES COUNCIL POLITICAL ACTION COMMITTEE","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"CALIFORNIA STATE PIPE TRADES COUNCIL POLITICAL ACTION FUND","45b25f2f-acfc-44f3-9cec-df8a18e6eb2a","2026-08-28","manual_review"
"EAST WEST BANK","52c184de-d01d-44c4-9784-20d44177ccbb","2026-08-28","manual_review"
"EAST WEST BANK AND E-W SERVICES, INC.","52c184de-d01d-44c4-9784-20d44177ccbb","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA GRADING, INC.","1c33b990-53e7-4ed1-ac4a-f9bd8c2d67f5","2026-08-28","manual_review"
"EISAI, INC","84959b8d-da21-4c94-81ba-596d548de852","2026-08-28","manual_review"
"EISAI, INC.","84959b8d-da21-4c94-81ba-596d548de852","2026-08-28","manual_review"
"21ST CENTURY ALLIANCE","97c884cc-5637-40f1-9ab9-508ac1a463df","2026-08-28","manual_review"
"21ST CENTURY ALLIANCE GOOD GOVERNMENT PAC","97c884cc-5637-40f1-9ab9-508ac1a463df","2026-08-28","manual_review"
"FOX CORPORATE SERVICES","da90130c-4617-4e37-ab3b-e37e709353f3","2026-08-28","manual_review"
"FOX CORPORATION","da90130c-4617-4e37-ab3b-e37e709353f3","2026-08-28","manual_review"
"CALIFORNIA APARTMENT ASSOCIATION INDEPENDENT EXPENDITURE COMMITTEE","6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0","2026-08-28","manual_review"
"CALIFORNIA APARTMENT ASSOCIATION PAC","6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0","2026-08-28","manual_review"
"CALIFORNIA APARTMENT ASSOCIATION PAC (ALL-PURPOSE ACCOUNT)","6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0","2026-08-28","manual_review"
"CALIFORNIA APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE","6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0","2026-08-28","manual_review"
"CALIFORNIA APARTMENT ASSOCIATION POLITICAL ACTION COMMITTTEE","6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0","2026-08-28","manual_review"
"GEICO","3bf69dac-d7fa-4c7a-b436-2a7fee11e9ca","2026-08-28","manual_review"
"GOVERNMENT EMPLOYEES INSURANCE CO. (GEICO)","3bf69dac-d7fa-4c7a-b436-2a7fee11e9ca","2026-08-28","manual_review"
"CALIFORNIA OPTOMETRIC PAC","af1ce7a4-700c-493d-a06c-a3d131c2b44e","2026-08-28","manual_review"
"CALIFORNIA OPTOMETRIC PAC (AKA CAL-OPAC)","af1ce7a4-700c-493d-a06c-a3d131c2b44e","2026-08-28","manual_review"
"CALIFORNIA OPTOMETRIC PAC (CAL-OPAC)","af1ce7a4-700c-493d-a06c-a3d131c2b44e","2026-08-28","manual_review"
"CALIFORNIA BROADBAND & VIDEO ASSOCIATION (CALBROADBAND) PAC","2a035fd2-f81d-4a8b-aecf-31e9a0dc0544","2026-08-28","manual_review"
"CALIFORNIA BROADBAND & VIDEO ASSOCIATION CALBROADBAND PAC","2a035fd2-f81d-4a8b-aecf-31e9a0dc0544","2026-08-28","manual_review"
"GREENBERG TRAURIG LLP","f4d6205c-74be-4225-a4b5-7555a6e7722c","2026-08-28","manual_review"
"GREENBERGTRAURIG","f4d6205c-74be-4225-a4b5-7555a6e7722c","2026-08-28","manual_review"
"HABEMATOLEL POMO OF UPPER LAKE","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HABEMATOLEL POMO OF UPPER LAKE (HPUL)","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HABEMATOLEL POMO OF UPPER LAKE (HPUL) PROJECT OPERATIONS","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HABEMATOLEL POMO OF UPPER LAKE TEO","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HABEMATOLEL POMO UPPER LAKE","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HABERMATOLEL POMO OF UPPER LAKE","0fa67dc1-4d7a-453a-93de-69b4e5430bae","2026-08-28","manual_review"
"HALL AMBULANCE SERVICE, INC","9be201cb-5be1-4d2e-b37d-9ca8966f2b2a","2026-08-28","manual_review"
"HALL AMBULANCE SERVICE, INC.","9be201cb-5be1-4d2e-b37d-9ca8966f2b2a","2026-08-28","manual_review"
"HNTB CORPORATION","2c59fe0e-ba26-456c-ba38-b6d88b24ad2a","2026-08-28","manual_review"
"HNTB HOLDING LTD. PAC","2c59fe0e-ba26-456c-ba38-b6d88b24ad2a","2026-08-28","manual_review"
"HNTB HOLDINGS LTD PAC (FEC ID#C0038629)","2c59fe0e-ba26-456c-ba38-b6d88b24ad2a","2026-08-28","manual_review"
"HOLISTIC ALTERNATIVE RECOVERY TRUST INC","4ba9cc2d-20c6-403b-b91e-86151aae1bac","2026-08-28","manual_review"
"HOLISTIC ALTERNATIVE RECOVERY TRUST INC.","4ba9cc2d-20c6-403b-b91e-86151aae1bac","2026-08-28","manual_review"
"HOLISTIC ALTERNATIVE RECOVERY TRUST, INC","4ba9cc2d-20c6-403b-b91e-86151aae1bac","2026-08-28","manual_review"
"HOLISTIC ALTERNATIVE RECOVERY TRUST, INC.","4ba9cc2d-20c6-403b-b91e-86151aae1bac","2026-08-28","manual_review"
"F3 CREDIT UNION","ebad7d95-ced2-4c1d-b179-c5c66858ca41","2026-08-28","manual_review"
"CA CREDIT UNION","09255f82-2348-437f-8f3a-002a49ca9f39","2026-08-28","manual_review"
"CALIFORNIA CREDIT UNION","09255f82-2348-437f-8f3a-002a49ca9f39","2026-08-28","manual_review"
"CAHP CREDIT UNION","694a9d9f-d6d0-432d-95ef-6063f83e018b","2026-08-28","manual_review"
"CALIFORNIA CREDIT UNION LEAGUE (CCUL ADMIN)","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CA CREDIT UNION LEAGUE PAC","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA CREDIT UNION LEAGUE PAC","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA CREDIT UNION LEAGUE PAC INDEPENDENT EXPENDITURE ACCOUNT","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA CREDIT UNION LEAGUE POLITICAL ACTION COMMITTEE","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA'S CREDIT UNIONS LEAGUE PAC, SPONSORED BY CALIFORNIA CREDIT UNION LEAGUE","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA'S CREDIT UNIONS POLITICAL ACTION COMMITTEE SPONSORED BY CALIFORNIA CREDIT UNION LEAGUE","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA'S CREDIT UNIONS POLITICAL ACTION COMMITTEE, SPONSORED BY CALIFORNIA CREDIT UNION LEAGUE","fe54faa9-1d46-4c96-8fc1-bfd68a665271","2026-08-28","manual_review"
"CALIFORNIA MANUFACTURERS & TECHNOLOGY ASSOCIATION PAC","e0f24eff-3a70-42db-b2b4-a51ac17ef01d","2026-08-28","manual_review"
"CALIFORNIA MANUFACTURERS & TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE","e0f24eff-3a70-42db-b2b4-a51ac17ef01d","2026-08-28","manual_review"
"IN-N-OUT BURGER","a0a6cbd2-cf82-4bb4-887e-138b6a674ae8","2026-08-28","manual_review"
"IN-N-OUT BURGERS","a0a6cbd2-cf82-4bb4-887e-138b6a674ae8","2026-08-28","manual_review"
"SOUTHERN CA PIPE TRADES DISTRICT COUNCIL #16","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL #16 PAC","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL #16 POLITICAL ACTION COMMITTEE","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL NO. 16","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL NO. 16 PAC SMALL CONTRIBUTOR COMMITTEE","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL NO. 16 POLITICAL ACTION COMMITTEE","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL NO.16","0100889d-c16d-4250-b060-778f1533631d","2026-08-28","manual_review"
"IRVINE COMPANY","6532e86a-25c6-4c9e-b1f3-683132f4d142","2026-08-28","manual_review"
"IRVINE MANAGEMENT COMPANY","6532e86a-25c6-4c9e-b1f3-683132f4d142","2026-08-28","manual_review"
"IRVINE MANAGEMENT COMPANY, DBA IRVINE COMPANY","6532e86a-25c6-4c9e-b1f3-683132f4d142","2026-08-28","manual_review"
"CALIFORNIA HOTEL & LODGING ASSOCIATION PAC","002ec236-5bc0-4d9f-afcb-f816c094bf3f","2026-08-28","manual_review"
"CALIFORNIA HOTEL PAC, SPONSORED BY CALIFORNIA HOTEL & LODGING ASSOCIATION PAC","002ec236-5bc0-4d9f-afcb-f816c094bf3f","2026-08-28","manual_review"
"CALIFORNIA HOTEL PAC, SPONSORED BY CALIFORNIA HOTEL + LODGING ASSOCIATION","002ec236-5bc0-4d9f-afcb-f816c094bf3f","2026-08-28","manual_review"
"JAMUL INDIAN VILLAGE","f152e0b8-412b-4110-98a1-f9da18a634a5","2026-08-28","manual_review"
"JAMUL INDIAN VILLAGE OF CALIFORNIA","f152e0b8-412b-4110-98a1-f9da18a634a5","2026-08-28","manual_review"
"JOHNSON & JOHNSON","109e7c79-b08c-4d2a-bbe9-fed9e7b3f6e4","2026-08-28","manual_review"
"JOHNSON & JOHNSON CORPORATE POLITICAL FUND","109e7c79-b08c-4d2a-bbe9-fed9e7b3f6e4","2026-08-28","manual_review"
"JOHNSON AND JOHNSON CORPORATE POLITICAL FUND","109e7c79-b08c-4d2a-bbe9-fed9e7b3f6e4","2026-08-28","manual_review"
"CALIFORNIA CATTLEMEN'S ASSOC. PAC","7afbd0d8-1ee3-4af3-b1fc-f4bf4384d91f","2026-08-28","manual_review"
"CALIFORNIA CATTLEMEN'S ASSOCIATION","7afbd0d8-1ee3-4af3-b1fc-f4bf4384d91f","2026-08-28","manual_review"
"CALIFORNIA CATTLEMEN'S ASSOCIATION PAC (CATTLE-PAC)","7afbd0d8-1ee3-4af3-b1fc-f4bf4384d91f","2026-08-28","manual_review"
"GREATER ANESTHESIA SERVICE & PAC","f64c15ef-f926-4030-966f-b9fd3a43bb99","2026-08-28","manual_review"
"GREATER ANESTHESIA SERVICE AND PAC","f64c15ef-f926-4030-966f-b9fd3a43bb99","2026-08-28","manual_review"
"GREATER ANESTHESIA SERVICE AND PAC SPONSORED BY CALIFORNIA SOCIETY OF ANESTHESIOLOGISTS","f64c15ef-f926-4030-966f-b9fd3a43bb99","2026-08-28","manual_review"
"GREATER ANESTHESIA SERVICE AND PAC, SPONSORED BY CALIFORNIA SOCIETY OF ANESTHESIOLOGISTS","f64c15ef-f926-4030-966f-b9fd3a43bb99","2026-08-28","manual_review"
"GREATER ANESTHESIA SERVICE AND POLITICAL ACTION COMMITTEE, SPONSORED BY CALIFORNIA SOCIETY OF ANESTHESIOLOGISTS","f64c15ef-f926-4030-966f-b9fd3a43bb99","2026-08-28","manual_review"
"CA FUELS & CONVENIENCE ALLIANCE PAC","f27dbcd8-95a4-4e29-8540-7d08beb5d9d1","2026-08-28","manual_review"
"CALIFORNIA FUELS & CONVENIENCE ALLIANCE","f27dbcd8-95a4-4e29-8540-7d08beb5d9d1","2026-08-28","manual_review"
"CALIFORNIA FUELS & CONVENIENCE ALLIANCE PAC","f27dbcd8-95a4-4e29-8540-7d08beb5d9d1","2026-08-28","manual_review"
"CALIFORNIA FUELS AND CONVENIENCE ALLIANCE PAC","f27dbcd8-95a4-4e29-8540-7d08beb5d9d1","2026-08-28","manual_review"
"LOS ANGELES TOURISM & CONVENTION BOARD","b2ceb63d-a099-4249-a3e0-d1fdd5e5b78d","2026-08-28","manual_review"
"LOS ANGELES TOURISM AND CONVENTION BOARD","b2ceb63d-a099-4249-a3e0-d1fdd5e5b78d","2026-08-28","manual_review"
"LUNDBECK INC","181da092-8b34-4b8f-81d4-3eb8b070ca0d","2026-08-28","manual_review"
"LUNDBECK INC.","181da092-8b34-4b8f-81d4-3eb8b070ca0d","2026-08-28","manual_review"
"MARATHON PETROLEUM CORPORATION AND ITS SUBSIDIARIES","e93eda0f-d038-4112-a270-8a8a86ee49e9","2026-08-28","manual_review"
"MARATHON PETROLEUM CORPORATION AND ITS SUBSIDIARIES/MPC INVESTMENT FUND, INC.","e93eda0f-d038-4112-a270-8a8a86ee49e9","2026-08-28","manual_review"
"MPC INVESTMENT FUND, INC./MARATHON PETROLEUM CORPORATION AND ITS SUBSIDIARIES","e93eda0f-d038-4112-a270-8a8a86ee49e9","2026-08-28","manual_review"
"MERCK & CO. INC","f8d0846c-e23d-496c-84e7-3c1e3762eeb3","2026-08-28","manual_review"
"MERCK & CO., INC.","f8d0846c-e23d-496c-84e7-3c1e3762eeb3","2026-08-28","manual_review"
"META HOUSING","b5f02de6-99b3-4b15-8122-4354a2c3032a","2026-08-28","manual_review"
"META HOUSING CORPORATION","b5f02de6-99b3-4b15-8122-4354a2c3032a","2026-08-28","manual_review"
"META PLATFORMS INC","19b7ef35-9eaa-44d5-973e-ff1db27a005f","2026-08-28","manual_review"
"META PLATFORMS INC.","19b7ef35-9eaa-44d5-973e-ff1db27a005f","2026-08-28","manual_review"
"META PLATFORMS, INC","19b7ef35-9eaa-44d5-973e-ff1db27a005f","2026-08-28","manual_review"
"META PLATFORMS, INC.","19b7ef35-9eaa-44d5-973e-ff1db27a005f","2026-08-28","manual_review"
"MOLSON COORS","fa0c462c-d01f-4dd5-aed5-8637904d0d57","2026-08-28","manual_review"
"MOLSON COORS BEVERAGE COMPANY","fa0c462c-d01f-4dd5-aed5-8637904d0d57","2026-08-28","manual_review"
"MOLSON COORS BEVERAGE COMPANY USA LLC(JUSTIN HYER)","fa0c462c-d01f-4dd5-aed5-8637904d0d57","2026-08-28","manual_review"
"MOTOR VEHICLE SOFTWARE CORP (MVSC)","b73537f7-d44a-42b1-8be2-a2eceefc84a2","2026-08-28","manual_review"
"MOTOR VEHICLE SOFTWARE CORPORATION DBA VITU","b73537f7-d44a-42b1-8be2-a2eceefc84a2","2026-08-28","manual_review"
"CALIFORNIA BEER & BEVERAGE DISTRIBUTORS COMMUNITY AFFAIRS","598ac5fe-9a73-4724-9ccd-7679664efe79","2026-08-28","manual_review"
"CALIFORNIA BEER & BEVERAGE DISTRIBUTORS COMMUNITY AFFAIRS FUND","598ac5fe-9a73-4724-9ccd-7679664efe79","2026-08-28","manual_review"
"NORTH STAR EMERGENCY SERVICES INC","6a024001-9a00-454b-81f2-6e239cb06ac9","2026-08-28","manual_review"
"NORTH STAR EMERGENCY SERVICES INC.","6a024001-9a00-454b-81f2-6e239cb06ac9","2026-08-28","manual_review"
"NOVARTIS","7b677107-8fcc-46d4-a09e-ccb5c3a5e964","2026-08-28","manual_review"
"NOVARTIS PHARMACEUTICALS CORPORATION","7b677107-8fcc-46d4-a09e-ccb5c3a5e964","2026-08-28","manual_review"
"NOVARTIS SERVICES INC","7b677107-8fcc-46d4-a09e-ccb5c3a5e964","2026-08-28","manual_review"
"NOVARTIS SERVICES INC.","7b677107-8fcc-46d4-a09e-ccb5c3a5e964","2026-08-28","manual_review"
"NOVO NORDISK, INC","dc59583c-0483-46df-8975-de5ee3a32470","2026-08-28","manual_review"
"NOVO NORDISK, INC.","dc59583c-0483-46df-8975-de5ee3a32470","2026-08-28","manual_review"
"CA VETERINARY MEDICAL ASSOC. PAC","c9d3db0c-58b6-4f1b-98eb-5ff221aa3f51","2026-08-28","manual_review"
"CALIFORNIA VETERINARY MEDICAL ASSOCIATION","c9d3db0c-58b6-4f1b-98eb-5ff221aa3f51","2026-08-28","manual_review"
"CALIFORNIA VETERINARY MEDICAL ASSOCIATION PAC","c9d3db0c-58b6-4f1b-98eb-5ff221aa3f51","2026-08-28","manual_review"
"CALIFORNIA VETERINARY MEDICAL ASSOCIATIONM PAC","c9d3db0c-58b6-4f1b-98eb-5ff221aa3f51","2026-08-28","manual_review"
"CONTRA COSTA VETERINARY MEDICAL ASSOCIATION, MARYANN JERVIS","ccb4e2bd-1392-409e-b091-b8f06534c129","2026-08-28","manual_review"
"OC JONES & SONS INC.","60bfdc40-a2fa-453d-997e-5a210001aa2a","2026-08-28","manual_review"
"OC JONES AND SONS INC","60bfdc40-a2fa-453d-997e-5a210001aa2a","2026-08-28","manual_review"
"OPORTUN INC","c17ca8f6-63b8-4b41-a72a-080db8861524","2026-08-28","manual_review"
"OPORTUN INC.","c17ca8f6-63b8-4b41-a72a-080db8861524","2026-08-28","manual_review"
"PACASO INC","a06d882a-cef2-4c4d-b6a9-07992edff9a3","2026-08-28","manual_review"
"PACASO INC.","a06d882a-cef2-4c4d-b6a9-07992edff9a3","2026-08-28","manual_review"
"PACIFIC GAS & ELECTRIC (PG&E) CORPORATION","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","2026-08-28","manual_review"
"PG & E CORPORATION","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","2026-08-28","manual_review"
"PG & E CORPORATION (RESTRICTED USE ACCOUNT)","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","2026-08-28","manual_review"
"PG&E","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","2026-08-28","manual_review"
"PG&E CORPORATION AND AFFILIATED ENTITIES","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","2026-08-28","manual_review"
"PACIFIC LIFE","92c27390-8dc2-4512-983a-0478bc433bb4","2026-08-28","manual_review"
"PACIFIC LIFE INSURANCE COMPANY","92c27390-8dc2-4512-983a-0478bc433bb4","2026-08-28","manual_review"
"PARAMOUNT","4c42c86b-8b9a-440a-9fb9-521f08427cf9","2026-08-28","manual_review"
"PARAMOUNT GLOBAL","4c42c86b-8b9a-440a-9fb9-521f08427cf9","2026-08-28","manual_review"
"PARAMOUNT GLOBAL AND AFFILIATES","4c42c86b-8b9a-440a-9fb9-521f08427cf9","2026-08-28","manual_review"
"PARAMOUNT PICTURES","4c42c86b-8b9a-440a-9fb9-521f08427cf9","2026-08-28","manual_review"
"PARK WEST CASINOS, INC.","d2cca933-a432-454f-ac64-781773dc0ec4","2026-08-28","manual_review"
"PARKWEST CASINOS","d2cca933-a432-454f-ac64-781773dc0ec4","2026-08-28","manual_review"
"CA NURSES ASSOC. PAC (CNA-PAC) SCC","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CA NURSES ASSOCIATION PAC","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION CNA PAC","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION PAC (CNA-PAC)","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION PAC (CNA-PAC) SMALL CONTRIBUTOR COMMITTEE","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION PAC SCC","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION PAC SMALL CONTRIBUTOR COMMITTEE","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION POLITICAL ACTION COMMITTEE","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"CALIFORNIA NURSES ASSOCIATION POLITICAL ACTION COMMITTEE (CNA-PAC)","60141326-867a-478e-b854-7961990e66ed","2026-08-28","manual_review"
"PBF HOLDING COMPANY LLC","628ba349-b65d-45a7-93ce-5ed676746f39","2026-08-28","manual_review"
"PBF HOLDING COMPANY, LLC","628ba349-b65d-45a7-93ce-5ed676746f39","2026-08-28","manual_review"
"PBF HOLDING COMPANY LLC(ARTHUR WARDEN III)","628ba349-b65d-45a7-93ce-5ed676746f39","2026-08-28","manual_review"
"PBF HOLDING COMPANY LLC(BETSY BRIEN)","628ba349-b65d-45a7-93ce-5ed676746f39","2026-08-28","manual_review"
"PEPSICO INC.","069b4587-ae27-4d5d-b860-7c4bd69439a9","2026-08-28","manual_review"
"PEPSICO. INC.","069b4587-ae27-4d5d-b860-7c4bd69439a9","2026-08-28","manual_review"
"PCMA PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION (FEC ID#C00388819)","91a2ca5a-2680-4a12-b9e8-f7de94e23037","2026-08-28","manual_review"
"PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION","91a2ca5a-2680-4a12-b9e8-f7de94e23037","2026-08-28","manual_review"
"ALTRIA CLIENT SERVICES, LLC","98a1b148-eaa6-4e62-b8dd-fcf2c751806f","2026-08-28","manual_review"
"ALTRIA CLIENT SERVICES, LLC(JOEL S. AURORA)","98a1b148-eaa6-4e62-b8dd-fcf2c751806f","2026-08-28","manual_review"
"PHILIP MORRIS USA INC., & IT'S AFFILIATES","98a1b148-eaa6-4e62-b8dd-fcf2c751806f","2026-08-28","manual_review"
"PHILIP MORRIS USA INC., AND ITS AFFILIATES","98a1b148-eaa6-4e62-b8dd-fcf2c751806f","2026-08-28","manual_review"
"PHILIP MORRIS USA, INC. AND ITS AFFILIATES/ ALTRIA CLIENT SERVICES, LLC","98a1b148-eaa6-4e62-b8dd-fcf2c751806f","2026-08-28","manual_review"
"PMI US CORPORATE INC. AND AFFILIATES","6ea2378c-fc0f-420b-b29c-d6f72d5489ea","2026-08-28","manual_review"
"PMI US CORPORATE SERVICES INC. AND AFFILIATES(TOM HAYES)","6ea2378c-fc0f-420b-b29c-d6f72d5489ea","2026-08-28","manual_review"
"PMI US CORPORATE SERVICES, INC.","6ea2378c-fc0f-420b-b29c-d6f72d5489ea","2026-08-28","manual_review"
"PMI US CORPORATE SERVICES, INC. AND AFFILIATES/SWEDISH MATCH NORTH AMERICA, LLC","6ea2378c-fc0f-420b-b29c-d6f72d5489ea","2026-08-28","manual_review"
"SWEDISH MATCH NORTH AMERICA, LLC/ PMI US CORPORATE SERVICES, INC. AND AFFILIATES","6ea2378c-fc0f-420b-b29c-d6f72d5489ea","2026-08-28","manual_review"
"PICAYUNE RACHERIA OF THE CHUKCHANSI INDIANS","86b11544-3ade-476a-99ff-8704d3c39dec","2026-08-28","manual_review"
"PICAYUNE RANCHERIA OF THE CHUKCHANSI INDIANS","86b11544-3ade-476a-99ff-8704d3c39dec","2026-08-28","manual_review"
"CA ASSN OF HEALTH FACILITIES (CAHF)","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"CALIFORNIA ASSN OF HEALTH FACILITIES PAC","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HEALTH FACILITIES (CAHF)","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HEALTH FACILITIES (CAHF)  PAC","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HEALTH FACILITIES PAC","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HEALTH FACILITIES POLITICAL ACTION COMMITTEE","0bb01fd2-55ed-4e79-b236-411307c60626","2026-08-28","manual_review"
"PROVIDENCE ADMINISTRATIVE CONSULTING SERVICES, INC","0b2f05bc-b191-4634-b336-dd1441a1c14b","2026-08-28","manual_review"
"PROVIDENCE ADMINISTRATIVE CONSULTING SERVICES, INC.","0b2f05bc-b191-4634-b336-dd1441a1c14b","2026-08-28","manual_review"
"PURSUE  HEALTH LLC(ZACHARY LARSON)","2bd3963a-b0d5-4f2c-887f-de1c2828cae3","2026-08-28","manual_review"
"PURSUE HEALTH LLC(ZACHARY LARSON)","2bd3963a-b0d5-4f2c-887f-de1c2828cae3","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY PAC (FEC ID# C00076810)","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY PAC (GM PAC) (FED PAC ID #C00076810)","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY PAC (GM PAC) (FED PAC ID C00076810)","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810)","0d824ace-b7d7-4f94-a224-5364c3e917d4","2026-08-28","manual_review"
"RIVERSIDE SHERIFFS' ASSOCIATION","48d0c59b-734a-42e2-af57-cf8d130dfe38","2026-08-28","manual_review"
"RIVERSIDE SHERIFFS' ASSOCIATION PUBLIC EDUCATION FUND","48d0c59b-734a-42e2-af57-cf8d130dfe38","2026-08-28","manual_review"
"CA HOSPITAL ASSOCIATION PAC","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOC. PAC","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC SPONSORED BY CA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC SPONSORED BY CA ASSOCIATION OF HOSPITALS AND HEALTH SYSTEM (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC SPONSORED BY CAHHS","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
