unit_id,entity_id,entity_type,name,employer,occupation,code_final,code_final_source,code_final_description,category_final,category_final_source,manual_review,manual_review_reason,suspected_org,cross_source_conflict,rule_code,rule_label,rule_tier,rule_category,os_code,os_category,os_conf,llm_code,llm_conf,llm_category,llm_category_conf,llm_reasoning,ml_code,ml_conf,ml_category,ml_category_conf
a0d09a15-a434-48f0-980e-c55159e9c853,org_fa765096,organization,Dawn Davidson Design,NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,The firm is an interior design firm that provides design consulting and architectural guidance.,50,0.774,Construction Services,0.3752
a08badde-0dab-430c-8676-3b5a6676e198,org_ae47ea33,organization,"Stanislaus Food Products, LLC",NONE,NONE,31-33,pre_classified (locked),Manufacturing,Food Processing & Sales,agreement (opensecrets+llm),FALSE,NA,FALSE,FALSE,31-33,Manufacturing,pre_classified,NA,31-33,Food Processing & Sales,NA,31-33,high,Food Processing & Sales,high,"The company specializes in fresh-packing high-quality tomato products and Italian sauces, which is a manufacturing activity.",31-33,0.7193,Food Processing & Sales,0.1945
e0a046fe-f07d-42fa-803d-63bd928cd3aa,org_0fb11bac,organization,J & L Capital Resources,NONE,NONE,52,pre_classified (locked),Finance/Insurance,Finance & Credit Companies,llm (high confidence),FALSE,NA,FALSE,FALSE,52,Finance/Insurance,pre_classified,NA,NA,NA,NA,52,high,Finance & Credit Companies,high,The company is an equipment financing company providing loans and leasing programs to businesses.,52,0.7125,Real Estate,0.5356
54dd550e-7c47-42d1-b85f-dee75c436d97,org_2a33283c,organization,Allied International Security,NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,"The company provides security guard services, including unarmed and armed security officers.",50,0.2867,Public Sector Unions,0.1361
cae61509-a29f-480b-81a7-e68e1fc9c2ae,org_e7d89623,organization,Stay Green Inc,NONE,NONE,20,pre_classified (locked),Utilities/Infrastructure,Agricultural Services & Products,llm (high confidence),FALSE,NA,FALSE,FALSE,20,Utilities/Infrastructure,pre_classified,NA,NA,NA,NA,11,high,Agricultural Services & Products,high,"The company is a commercial landscaping firm providing landscape maintenance, design, and tree care.",50,0.3989,Real Estate,0.0735
7857565b-5e6a-4332-a188-83b144080a3e,org_f7570feb,organization,Robert Zarnegan and Probity International Corporation,NONE,NONE,40,pre_classified (locked),Real Estate/Construction,Real Estate,llm (high confidence),FALSE,NA,FALSE,FALSE,40,Real Estate/Construction,pre_classified,NA,NA,NA,NA,40,high,Real Estate,high,"The firm is a real estate development firm that acquires, develops, finances, manages, and leases various types of properties.",50,0.7095,Lawyers & Lobbyists,0.4627
8ae0248a-c31d-4bf2-a2f9-cd212e94ed34,org_0d4fb7f6,organization,JWH Wilcox Holdings LLC,NONE,NONE,52,pre_classified (locked),Finance/Insurance,Investment Holding Companies,llm (high confidence),FALSE,NA,FALSE,FALSE,52,Finance/Insurance,pre_classified,NA,NA,NA,NA,52,high,Investment Holding Companies,high,The entity is identified as an investment company.,50,0.3408,Real Estate,0.1975
b961dc8d-6d9c-425d-a799-9229fe53134f,org_2bfa4ce1,organization,"Mid-Valley Disposal, LLC, Mid Valley Recycling LLC and their Affiliated Entities",NONE,NONE,20,pre_classified (locked),Utilities/Infrastructure,Waste Management,llm (high confidence),FALSE,NA,FALSE,FALSE,20,Utilities/Infrastructure,pre_classified,NA,NA,NA,NA,20,high,Waste Management,high,"The company is a waste management and recycling company providing solid waste collection, recycling, and composting services.",20,0.4783,Waste Management,0.2777
6dd2c4aa-0b5b-4cfd-9800-92f45f3b8cb5,org_0eedb964,organization,American Physicians for Change AP4C,NONE,NONE,80,pre_classified (locked),Other Industries,Health Professionals,llm (high confidence),FALSE,NA,FALSE,FALSE,80,Other Industries,pre_classified,NA,NA,NA,NA,76,high,Health Professionals,high,"The organization is dedicated to empowering physicians and advancing healthcare equity through advocacy and professional development, aligning with a professional association.",60,0.597,Health Professionals,0.641
7f71b249-1f21-411e-afe1-d14ea3fa3459,org_2870a3a7,organization,AMG Outdoor Advertising Inc.,NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,"The company specializes in outdoor advertising, providing billboards and other out-of-home advertising platforms.",50,0.4805,Real Estate,0.144
091e5787-d05a-4554-8d55-236c539ec466,org_fa86332a,organization,Hughes Investments,NONE,NONE,52,pre_classified (locked),Finance/Insurance,Real Estate,llm (high confidence),FALSE,NA,FALSE,FALSE,52,Finance/Insurance,pre_classified,NA,NA,NA,NA,40,high,Real Estate,high,"The company develops and manages commercial real estate projects, primarily shopping centers.",52,0.6563,Securities & Investment,0.2857
541f065c-f3f3-4813-ab06-756a583b8eeb,org_7042962c,organization,Cencal Services Inc.,NONE,NONE,40,pre_classified (locked),Real Estate/Construction,Special Trade Contractors,llm (high confidence),FALSE,NA,FALSE,FALSE,40,Real Estate/Construction,pre_classified,NA,NA,NA,NA,40,high,Special Trade Contractors,high,"The company is a construction firm specializing in demolition, concrete, and earthwork.",50,0.7021,Health Services,0.1504
f9793931-44d3-4f75-b66d-e930f9436863,org_5b054673,organization,Collins Electrical Company Inc.,NONE,NONE,40,pre_classified (locked),Real Estate/Construction,Special Trade Contractors,llm (high confidence),FALSE,NA,FALSE,FALSE,40,Real Estate/Construction,pre_classified,NA,NA,NA,NA,40,high,Special Trade Contractors,high,"The firm is an electrical construction and engineering firm specializing in commercial, industrial, and energy-based markets.",31-33,0.4536,Special Trade Contractors,0.2123
4957b535-1994-400f-9f83-861eb2fe4dcc,org_f1bb8d6b,organization,BAK Festivals,NONE,NONE,50,pre_classified (locked),Professional/Legal,Investment Holding Companies,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Investment Holding Companies,high,The corporation is primarily operating as a holding company.,80,0.3648,Tribal Governments,0.1373
550acf22-6b91-47e9-843c-6404b40a2422,org_b4f76566,organization,LSN Partners LLC (Alex Heckler),NONE,NONE,50,pre_classified (locked),Professional/Legal,Lawyers & Lobbyists,agreement (opensecrets+llm),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,50,Lawyers & Lobbyists,NA,50,high,Lawyers & Lobbyists,high,The firm is a consulting firm offering strategic advice and advocacy in government affairs and other regulatory matters.,50,0.7864,Lawyers & Lobbyists,0.194
9226a41f-d9a8-499f-94fe-6bf1b9c2d954,org_81d395e7,organization,South Cord Management LLC,NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,The company is a management and consulting company providing services to cannabis dispensaries.,20,0.2303,Special Trade Contractors,0.2005
13ecd202-80ca-4aa6-a511-123577a5c111,org_bcb650b3,organization,Odyssey Insights,NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,The company is a digital marketing and web analytics company providing services to optimize online campaigns.,50,0.7622,Real Estate,0.0772
a1c2ac2e-cb38-412f-9e6c-3309558a8321,org_9d7c6fcb,organization,Kings Oil Tools Inc,NONE,NONE,21,pre_classified (locked),Oil and Gas,Oil & Gas,llm (high confidence),FALSE,NA,FALSE,FALSE,21,Oil and Gas,pre_classified,NA,NA,NA,NA,21,high,Oil & Gas,high,The company is an oil well servicing company providing down-hole services for the oil and gas industry.,31-33,0.2873,Oil & Gas,0.3542
e2902ea2-4b30-4781-8186-cdfe7d0f92ef,org_605d3133,organization,"STC-QST, LLC",NONE,NONE,31-33,pre_classified (locked),Manufacturing,Miscellaneous Manufacturing & Distributing,llm (high confidence),FALSE,NA,FALSE,FALSE,31-33,Manufacturing,pre_classified,NA,NA,NA,NA,80,high,Miscellaneous Manufacturing & Distributing,high,"The company is a global supplier and wholesale distributor of apparel and home furnishing components, including fabrics.",50,0.6703,Real Estate,0.1169
20866b23-872d-47a8-8bd1-52f5b97f2f03,org_5ad50342,organization,Santa Ynez Band Of Mission Indians,NONE,NONE,92a,pre_classified (locked),Tribes,Tribal Governments,agreement (opensecrets+llm),FALSE,NA,FALSE,FALSE,92a,Tribes,pre_classified,NA,92a,Tribal Governments,NA,92a,high,Tribal Governments,high,The contributor is explicitly identified as a federally recognized Native American tribe.,92a,0.4773,Tribal Governments,0.5751
225d20bb-bdd5-4034-94ae-732c60dde8c2,org_ee3a3cda,organization,AlphaOne Ambulance Medical Services Inc.,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Health Services,llm (high confidence),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,NA,NA,NA,60,high,Health Services,high,"The company provides emergency medical and patient transportation services, including ambulance operations.",60,0.4503,Health Services,0.3488
0d41dddd-6f84-4e9c-b697-09d55635e7b5,org_c02fffca,organization,"Prima Waste Management, Inc. (Fernando Vasquez)",NONE,NONE,20,pre_classified (locked),Utilities/Infrastructure,Waste Management,llm (high confidence),FALSE,NA,FALSE,FALSE,20,Utilities/Infrastructure,pre_classified,NA,NA,NA,NA,20,high,Waste Management,high,The company specializes in medical waste management and disposal services.,80,0.2794,Waste Management,0.2541
7324b7f7-b8c2-45b2-9225-85d44e455268,org_bc73d2ec,organization,Sierra Pacific Industries Inc.,NONE,NONE,11,pre_classified (locked),Agriculture/Livestock,Forestry & Forest Products,llm (high confidence),FALSE,NA,FALSE,FALSE,11,Agriculture,pre_classified,NA,NA,NA,NA,11,high,Forestry & Forest Products,high,"The company is a forest products company involved in sustainable forest management, lumber production, and manufacturing wood products.",31-33,0.3712,Building Materials & Equipment,0.0567
726333b0-7631-4fa7-8b6c-7a4ece1ab5a7,org_404728b3,organization,Yuhaaviatam of San Manuel Nation,NONE,NONE,92a,pre_classified (locked),Tribes,Tribal Governments,llm (high confidence),FALSE,NA,FALSE,FALSE,92a,Tribes,pre_classified,NA,NA,NA,NA,92a,high,Tribal Governments,high,The contributor is explicitly identified as a federally recognized American Indian tribe and sovereign nation.,60,0.181,Tribal Governments,0.1632
44a14f81-8f94-4a46-b7aa-9b0f58145ff5,org_404728b3,organization,Yuhaaviatam of San Manuel Nation,NONE,NONE,92a,pre_classified (locked),Tribes,Tribal Governments,llm (high confidence),FALSE,NA,FALSE,FALSE,92a,Tribes,pre_classified,NA,NA,NA,NA,92a,high,Tribal Governments,high,The contributor is explicitly identified as a federally recognized American Indian tribe and sovereign nation.,60,0.181,Tribal Governments,0.1632
278ba08a-3283-48b6-a615-619a4bc1c36b,org_b1074f7c,organization,Medic Ambulance Service Inc.,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Health Services,llm (high confidence),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,NA,NA,NA,60,high,Health Services,high,The company provides emergency and non-emergency medical transportation and ambulance services.,60,0.6523,Health Services,0.632
a294c372-18ae-44bd-991b-331ac6825db4,org_4509bc17,organization,Twenty-Nine Palms Band of Mission Indians,NONE,NONE,92a,pre_classified (locked),Tribes,Tribal Governments,agreement (opensecrets+llm),FALSE,NA,FALSE,FALSE,92a,Tribes,pre_classified,NA,92a,Tribal Governments,NA,92a,high,Tribal Governments,high,The entity is explicitly identified as a federally recognized Native American tribe.,92a,0.5319,Tribal Governments,0.6676
6801531d-9700-4a55-8123-ca2646acda35,org_e871ea32,organization,American Medical Response Inc.,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Health Services,agreement (opensecrets+llm),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,60,Health Services,NA,60,high,Health Services,high,The company is a private ambulance company providing medical transportation and emergency medical services.,60,0.4085,Health Professionals,0.3548
e7ab01b0-7351-41d8-9fd3-83e192be0cee,org_6d3a25fb,organization,Ted Lieu for Congress,NONE,NONE,90,pre_classified (locked),Candidates/Political Parties,Candidate Committees,llm (high confidence),FALSE,NA,FALSE,FALSE,90,Candidates,pre_classified,NA,NA,NA,NA,88,high,Candidate Committees,high,The entity is explicitly identified as a political committee that supports election and reelection campaigns.,80,0.4575,Lawyers & Lobbyists,0.4625
aaaa7d15-5e72-4f59-81b1-008a83717e41,org_881f01b7,organization,Cambridge Healthcare Services LLC,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Health Services,llm (high confidence),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,NA,NA,NA,60,high,Health Services,high,"The company provides home health care, skilled nursing, and therapy services.",60,0.8059,Health Services,0.3788
e5936b5b-96d4-43bb-9be4-bac53286cac5,org_a72a972e,organization,Daybreak (Van Morgan),NONE,NONE,50,pre_classified (locked),Professional/Legal,Trucking,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,20,high,Trucking,high,The company is a trucking company that offers expedited shipping and transportation services.,50,0.2658,Lawyers & Lobbyists,0.1159
29868d95-f4ec-4149-b6ab-67fc758621de,org_71af4258,organization,Robert E. Cendejas and Associates (Robert E. Cendejas),NONE,NONE,50,pre_classified (locked),Professional/Legal,Business Services,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Business Services,high,The firm is a business development consulting firm specializing in economic and business development.,50,0.8641,Lawyers & Lobbyists,0.5912
995f7579-94d0-4d27-a6ef-88ee81cd77f4,org_98656299,organization,Meruelo Enterprises Inc. (Alex Meruelo),NONE,NONE,40,pre_classified (locked),Real Estate/Construction,Construction Services,llm (high confidence),FALSE,NA,FALSE,FALSE,40,Real Estate/Construction,pre_classified,NA,40,General Contractors,NA,40,high,Construction Services,high,"Meruelo Enterprises Inc. is described as providing integrated construction and infrastructure services for utilities, transportation, and telecommunications.",50,0.3639,Real Estate,0.2585
926de715-49d5-4885-a3c3-e694789a7ca2,org_7f415d8e,organization,Pacaso Inc.,NONE,NONE,40,pre_classified (locked),Real Estate/Construction,Real Estate,llm (high confidence),FALSE,NA,FALSE,FALSE,40,Real Estate/Construction,pre_classified,NA,NA,NA,NA,40,high,Real Estate,high,The company specializes in real estate co-ownership and property management services for luxury vacation homes.,50,0.5585,Real Estate,0.1695
bfeb3dda-256a-4f2b-b199-b5698964225d,org_4930f58f,organization,Laborer's Union Local No. 777 PAC,NONE,NONE,88,pre_classified (locked),PACs,"Political Actions Committees (PACs), contributor committees and political action funds",llm (high confidence),FALSE,NA,FALSE,FALSE,88,PACs,pre_classified,NA,NA,NA,NA,88,high,"Political Actions Committees (PACs), contributor committees and political action funds",high,The entity is explicitly identified as a political action committee associated with a union.,77,0.9669,General Trade Unions,0.6817
2a6f573a-4e8e-466b-a977-5a51ed68b8f3,org_74e26b10,organization,"Lallande Law, PLC (M. Lawrence Lallande)",NONE,NONE,50,pre_classified (locked),Professional/Legal,Lawyers & Lobbyists,llm (high confidence),FALSE,NA,FALSE,FALSE,50,Professional/Legal,pre_classified,NA,NA,NA,NA,50,high,Lawyers & Lobbyists,high,"The entity is a law firm specializing in personal injury, wrongful death, and civil rights cases.",50,0.4109,Business Services,0.1029
35b8e88c-6bfe-4b44-b919-982c28eede2c,org_61e33ef2,organization,Links Healthcare Group LLC,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The company operates skilled nursing facilities and provides healthcare and rehabilitation services.,60,0.5859,Health Services,0.2804
3517aa2e-2893-4d54-a78d-c4c3bcaf5bcd,org_3aa95354,organization,North Star Emergency Services Inc.,NONE,NONE,60,pre_classified (locked),Healthcare/Education,Health Services,llm (high confidence),FALSE,NA,FALSE,FALSE,60,Healthcare/Education,pre_classified,NA,NA,NA,NA,60,high,Health Services,high,The company is an ambulance service provider that offers emergency vehicle transportation for patients.,20,0.3201,Health Services,0.2168
