Filing_ID,Amend_ID,Form_Type,RPT_Date,Filer_ID,Filer_Name,Filer_City,Filer_State,Candidate_Name,Sup_Opp,From_Date,Thru_Date,IE_Spender_Text,Industry_Category,Classification_Confidence,Classification_Method,IE_Amount_F465
1518799.0,0.0,F496,9/17/2010 12:00:00 AM,822725,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,PASADENA,CA,Brown Jerry,S,,,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,Labor,0.9,keyword,
1519020.0,3.0,F496,10/7/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1519440.0,0.0,F496,9/22/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1519578.0,0.0,F496,9/22/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, sponsored by California State Council of Service Employees",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, sponsored by California State Council of Service Employees",Political,0.9,keyword,
1519581.0,0.0,F496,9/22/2010 12:00:00 AM,831628,California State Council of Service Employees Small Contributor Committee,Sacramento,CA,Jerry Brown (I),S,,,California State Council of Service Employees Small Contributor Committee,Labor,1.0,knn,
1519727.0,0.0,F496,9/23/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Brown Jerry,S,,,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1519778.0,0.0,F496,9/23/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1519996.0,0.0,F496,9/24/2010 12:00:00 AM,1324632,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Los Angeles,CA,Brown Jerry,S,,,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Labor,0.9,keyword,
1519997.0,0.0,F496,9/24/2010 12:00:00 AM,1324632,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Los Angeles,CA,Whitman Meg,O,,,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Labor,0.9,keyword,
1520062.0,1.0,F496,11/19/2010 12:00:00 AM,831628,California State Council of Service Employees Small Contributor Committee,Sacramento,CA,Jerry Brown (I),S,,,California State Council of Service Employees Small Contributor Committee,Labor,1.0,knn,
1520063.0,1.0,F496,1/27/2011 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1520069.0,0.0,F496,9/25/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1520081.0,0.0,F496,9/25/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1520114.0,0.0,F496,9/26/2010 12:00:00 AM,1273063,Service Employees International Union Local 1000 Candidate PAC,Sacramento,CA,Meg Whitman,O,,,Service Employees International Union Local 1000 Candidate PAC,Labor,0.9,keyword,
1520115.0,0.0,F496,9/26/2010 12:00:00 AM,1273063,Service Employees International Union Local 1000 Candidate PAC,Sacramento,CA,Jerry Brown,S,,,Service Employees International Union Local 1000 Candidate PAC,Labor,0.9,keyword,
1520561.0,0.0,F496,9/29/2010 12:00:00 AM,871053,Santa Clara County Democratic Central Committee United Democratic Campaign,San Jose,CA,Jerry Brown,S,,,Santa Clara County Democratic Central Committee United Democratic Campaign,Political,1.0,knn,
1520598.0,1.0,F496,10/4/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1520669.0,0.0,F496,9/29/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1520698.0,1.0,F496,10/11/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1520768.0,0.0,F496,9/29/2010 12:00:00 AM,1319104,California Law & Order IEC,Sacramento,CA,Whitman Meg,S,7/1/2010 12:00:00 AM,9/29/2010 12:00:00 AM,California Law & Order IEC,Lawyers/Lobbying,0.692,knn,
1521126.0,0.0,F465,10/1/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Whitman Meg,O,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1521131.0,0.0,F465,10/1/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1521263.0,0.0,F496,10/1/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1521264.0,0.0,F496,10/1/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Meg Whitman (I),O,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1521300.0,1.0,F496,10/4/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1521301.0,0.0,F496,10/1/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1521369.0,0.0,F465,10/2/2010 12:00:00 AM,981281,GREEN PARTY OF SAN MATEO COUNTY,SAN CARLOS,CA,Wells Laura,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,GREEN PARTY OF SAN MATEO COUNTY,Labor,0.669,knn,
1521400.0,0.0,F496,10/2/2010 12:00:00 AM,1331245,Latinos por Jerry Brown for Governor 2010,Sacramento,CA,Jerry Brown,S,,,Latinos por Jerry Brown for Governor 2010,Political,0.9,keyword,
1521402.0,0.0,F496,10/2/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1521409.0,0.0,F496,10/2/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Meg Whitman (I),O,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1521411.0,1.0,F496,1/27/2011 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1521417.0,0.0,F496,10/2/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1521495.0,0.0,F496,10/2/2010 12:00:00 AM,742204,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Los Angeles,CA,Brown Jerry,S,,,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Labor,0.9,keyword,
1521571.0,0.0,F465,10/1/2010 12:00:00 AM,862085,United Assocation No.  159 Consumer Protection Fund sponsored by United Association No. 159,Martinez,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,United Assocation No.  159 Consumer Protection Fund sponsored by United Association No. 159,Labor,0.773,knn,
1521581.0,0.0,F465,9/30/2010 12:00:00 AM,890268,STEAMFITTERS LOCAL 342 POLITICAL ACTION COMMITTEE sponsored by STEAMFITTERS LOCAL 342,CONCORD,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,STEAMFITTERS LOCAL 342 POLITICAL ACTION COMMITTEE sponsored by STEAMFITTERS LOCAL 342,Political,0.9,keyword,
1521617.0,0.0,F465,8/3/2010 12:00:00 AM,1250907,Insulators & Asbestos Workers Local Union 16 PAC sponsored by Insulators & Asbestos Workers Local No. 16,Alameda,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Insulators & Asbestos Workers Local Union 16 PAC sponsored by Insulators & Asbestos Workers Local No. 16,Labor,0.9,keyword,
1521874.0,0.0,F465,10/4/2010 12:00:00 AM,742230,DEMOCRATIC PARTY OF SANTA CRUZ COUNTY,SANTA CRUZ,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,DEMOCRATIC PARTY OF SANTA CRUZ COUNTY,Political,0.9,keyword,
1522013.0,0.0,F465,9/30/2010 12:00:00 AM,743107,CALIFORNIA STATE ASSOCIATION OF ELECTRICAL WORKERS ,PASADENA,CA,BROWN JERRY,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,CALIFORNIA STATE ASSOCIATION OF ELECTRICAL WORKERS,Labor,1.0,knn,
1522381.0,0.0,F465,10/2/2010 12:00:00 AM,1319104,California Law & Order IEC,Sacramento,CA,Whitman Meg,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Law & Order IEC,Lawyers/Lobbying,0.692,knn,
1522403.0,1.0,F465,1/31/2011 12:00:00 AM,741857,California Federation of Teachers COPE,Burbank,CA,Jerry Brown (I),S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Federation of Teachers COPE,Labor,0.9,keyword,
1522430.0,3.0,F465,2/25/2011 12:00:00 AM,831628,California State Council of Service Employees Small Contributor Committee,Sacramento,CA,Jerry Brown (I),S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California State Council of Service Employees Small Contributor Committee,Labor,1.0,knn,
1522744.0,1.0,F465,7/5/2011 12:00:00 AM,1324632,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Los Angeles,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"CA Working Families for Jerry Brown for Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Labor,0.9,keyword,
1522749.0,1.0,F465,7/5/2011 12:00:00 AM,1324632,"CA Working Families to Support Jerry Brown Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Los Angeles,CA,Whitman Meg,O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"CA Working Families to Support Jerry Brown Governor 2010, A Coalition of Public Employees, Firefighters, and Building Trades Organizations",Labor,0.9,keyword,
1522759.0,0.0,F465,10/5/2010 12:00:00 AM,1288733,Working Californians to Support Jerry Brown Governor 2010,Los Angeles,CA,Brown Jerry,S,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Working Californians to Support Jerry Brown Governor 2010,Political,0.631,knn,
1522777.0,1.0,F465,10/21/2010 12:00:00 AM,742204,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Los Angeles,CA,Brown Jerry,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Labor,0.9,keyword,
1522870.0,0.0,F496,10/5/2010 12:00:00 AM,1254179,California Statewide Law Enforcement Association IEC,Sacramento,CA,Whitman Meg,S,10/3/2010 12:00:00 AM,10/4/2010 12:00:00 AM,California Statewide Law Enforcement Association IEC,Labor,1.0,knn,
1522893.0,0.0,F465,9/30/2010 12:00:00 AM,822725,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,PASADENA,CA,BROWN JERRY,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,Labor,0.9,keyword,
1522909.0,0.0,F465,10/5/2010 12:00:00 AM,850007,"Faculty for our University's Future, a committee sponsored by the California Faculty Association",Los Angeles,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"Faculty for our University's Future, a committee sponsored by the California Faculty Association",Labor,1.0,knn,
1522981.0,0.0,F465,10/5/2010 12:00:00 AM,1241835,California Professional Firefighters IE PAC,Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Professional Firefighters IE PAC,Labor,0.9,keyword,
1522982.0,0.0,F465,10/5/2010 12:00:00 AM,1241835,California Professional Firefighters IE PAC,Sacramento,CA,Meg Whitman,O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Professional Firefighters IE PAC,Labor,0.9,keyword,
1522991.0,2.0,F465,1/31/2011 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1523012.0,1.0,F465,10/22/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1523044.0,0.0,F465,10/5/2010 12:00:00 AM,1327049,Peace Officers Research Association of California (PORAC) Statewide Independent Expenditure Committee,Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Peace Officers Research Association of California (PORAC) Statewide Independent Expenditure Committee,Labor,0.9,keyword,
1523058.0,1.0,F465,1/31/2011 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1523060.0,0.0,F465,10/5/2010 12:00:00 AM,1273063,Service Employees International Union Local 1000 Candidate PAC,Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Service Employees International Union Local 1000 Candidate PAC,Labor,0.9,keyword,
1523063.0,0.0,F465,10/5/2010 12:00:00 AM,1273063,Service Employees International Union Local 1000 Candidate PAC,Sacramento,CA,Meg Whitman,O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Service Employees International Union Local 1000 Candidate PAC,Labor,0.9,keyword,
1523071.0,0.0,F465,10/5/2010 12:00:00 AM,780657,California Nurses Association Political Action Committee (CNA-PAC),Oakland,CA,Meg Whitman,O,7/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Nurses Association Political Action Committee (CNA-PAC),Labor,0.9,keyword,
1523097.0,0.0,F465,10/5/2010 12:00:00 AM,1270707,"American Federation of State, County & Municipal Employees - CA People & AFSCME AFL-CIO - supporting Jerry Brown for Governor 2010",Sacramento,CA,Meg Whitman,O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,"American Federation of State, County & Municipal Employees - CA People & AFSCME AFL-CIO",Labor,0.9,keyword,
